Date,Price,Open,High,Low,Vol.,Change %
"Mar 13, 2020",32.58,32.77,33.33,32.51,-,-0.85%
"Mar 12, 2020",32.86,36.00,36.48,32.51,-,-8.19%
"Mar 11, 2020",35.79,37.27,39.70,35.35,471.77K,-3.84%
"Mar 10, 2020",37.22,35.84,38.22,35.00,551.29K,8.32%
"Mar 09, 2020",34.36,38.28,38.34,31.02,779.72K,-24.10%
"Mar 06, 2020",45.27,50.25,50.45,45.18,636.39K,-9.44%
"Mar 05, 2020",49.99,51.66,52.04,49.70,361.04K,-2.23%
"Mar 04, 2020",51.13,52.11,53.03,51.04,363.50K,-1.41%
"Mar 03, 2020",51.86,53.47,53.90,51.22,407.55K,-0.08%
"Mar 02, 2020",51.90,48.95,53.20,48.40,417.56K,2.73%
"Feb 28, 2020",50.52,51.42,51.52,50.05,20.36K,-3.18%
"Feb 27, 2020",52.18,53.18,53.25,50.97,112.16K,-2.34%
"Feb 26, 2020",53.43,55.13,55.45,53.03,171.50K,-2.77%
"Feb 25, 2020",54.95,56.46,56.98,54.62,210.28K,-2.40%
"Feb 24, 2020",56.30,57.85,57.86,55.13,236.33K,-3.76%
"Feb 21, 2020",58.50,59.00,59.25,57.73,236.49K,-1.37%
"Feb 20, 2020",59.31,59.31,60.00,58.90,268.65K,0.32%
"Feb 19, 2020",59.12,57.60,59.40,57.51,262.15K,2.37%
"Feb 18, 2020",57.75,57.35,57.83,56.30,249.20K,0.14%
"Feb 17, 2020",57.67,57.29,57.70,56.83,115.34K,0.61%
"Feb 14, 2020",57.32,56.41,57.53,56.15,258.14K,1.74%
"Feb 13, 2020",56.34,55.75,56.83,54.96,325.51K,0.99%
